NAPS ID,percent completeness_2013,mean_2013,percent completeness_2014,mean_2014,elevation,percent completeness_2015,mean_2015,percent completeness_2016,mean_2016,numObs,meanNO2_2014_2016,Ra10m,aR10m,bR10m,cR10m,dR10m,eR10m,fR10m,Ra25m,aR25m,bR25m,cR25m,dR25m,eR25m,fR25m,Ra50m,aR50m,bR50m,cR50m,dR50m,eR50m,fR50m,Ra100m,aR100m,bR100m,cR100m,dR100m,eR100m,fR100m,Ra250m,aR250m,bR250m,cR250m,dR250m,eR250m,fR250m,Ra500m,aR500m,bR500m,cR500m,dR500m,eR500m,fR500m,Ra750m,aR750m,bR750m,cR750m,dR750m,eR750m,fR750m,Ra1000m,aR1000m,bR1000m,cR1000m,dR1000m,eR1000m,fR1000m,Ra2000m,aR2000m,bR2000m,cR2000m,dR2000m,eR2000m,fR2000m,Ra3000m,aR3000m,bR3000m,cR3000m,dR3000m,eR3000m,fR3000m,Ra4000m,aR4000m,bR4000m,cR4000m,dR4000m,eR4000m,fR4000m,Ra5000m,aR5000m,bR5000m,cR5000m,dR5000m,eR5000m,fR5000m,Ra10000m,aR10000m,bR10000m,cR10000m,dR10000m,eR10000m,fR10000m,Ra15000m,aR15000m,bR15000m,cR15000m,dR15000m,eR15000m,fR15000m,Ra20000m,aR20000m,bR20000m,cR20000m,dR20000m,eR20000m,fR20000m,aL10m,bL10m,cL10m,aL25m,bL25m,cL25m,aL50m,bL50m,cL50m,aL100m,bL100m,cL100m,aL250m,bL250m,cL250m,aL500m,bL500m,cL500m,aL750m,bL750m,cL750m,aL1000m,bL1000m,cL1000m,aL2000m,bL2000m,cL2000m,aL3000m,bL3000m,cL3000m,aL4000m,bL4000m,cL4000m,aL5000m,bL5000m,cL5000m,aL10000m,bL10000m,cL10000m,aL15000m,bL15000m,cL15000m,aL20000m,bL20000m,cL20000m,port_dist,te_14_16,pr_14_16,sat_10_12,N650m,wa50m,wa100m,wa250m,wa500m,wa750m,wa1000m,wa2000m,wa3000m,wa4000m,wa5000m,wa10000m,wa15000m,wa20000m,PD10,PD25,PD50,PD100,PD250,PD500,PD750,PD1000,PD2000,PD3000,PD4000,PD5000,PD10000,PD15000,PD20000,NDVI_14_16_50m,NDVI_14_16_100m,NDVI_14_16_250m,NDVI_14_16_500m,NDVI_14_16_750m,NDVI_14_16_1000m,NDVI_14_16_2000m,NDVI_14_16_3000m,NDVI_14_16_4000m,NDVI_14_16_5000m,NDVI_14_16_10000m,NDVI_14_16_15000m,NDVI_14_16_20000m
94601,98,3,98,3,0,97,2,95,2,3,2.333333333,0,0,0,0,0,0,0,0.042433335,0,0,0,0,0,0,0.096366022,0,0,0,0,0,0,0.198115793,0,0,0,0,0,0,0.499078375,0,0,0,0,0,0,0.999483969,0,0,0,0,0,0,1.50084404,0,0,0,0,0,0,2.007030274,0,0,0,0,0,0,4.022464164,0,0,0,0,0,0,6.061240003,3.062920319,0,3.062920319,3.062920319,0,0,8.183015181,5.181825018,0,5.181825018,5.181825018,0,0,10.26817445,7.301858613,0,7.301858613,7.301858613,0,0,20.39212984,20.05898993,0,20.05898993,20.05898993,0,0,30.72699795,31.79223577,0,31.79223577,31.79223577,0,0,44.91799952,62.39856693,0,62.39856693,62.39856693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123570,6.9993901,1.27613,0.916655,0.743948631,0,0,0,0,0,0.002467027,0.146123378,0.118265745,0.103249299,0.104745895,0.095334768,0.045620784,0.02815141,0,0,0,0,0,163,214,214,548,548,548,548,1034,1034,1034,0.70706568,0.633364434,0.644586533,0.617827608,0.602924698,0.613212713,0.620290823,0.623827975,0.6293094,0.62818709,0.634040123,0.639293214,0.644349649
100110,97,12,98,12,105,98,12,98,11,3,11.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771970758,0,0.771970758,0.771970758,0,0,0,1.576000916,0,1.576000916,1.576000916,0.804155116,0,0,2.350643707,0,2.350643707,2.350643707,1.932370268,0,0.305576797,3.25069726,0,3.25069726,3.25069726,3.086096163,0,4.972090246,9.784337887,0,9.784337887,9.784337887,8.979201903,0,14.24073032,23.74663577,3.613361028,20.13327475,20.13327475,20.58645616,0,23.13048329,41.63603088,13.43520839,28.20082249,28.20082249,41.79867773,0,38.03822713,76.21873882,40.94936328,35.26937554,35.26937554,78.88241476,0,176.4772895,182.3924569,82.46577084,99.92668604,99.92668604,321.0757587,10.32123214,374.6911245,433.7199165,249.8967229,183.8231936,183.8231936,615.5031652,20.12318541,466.5997408,574.3226565,344.2592503,230.0634062,230.0634062,894.8075504,32.95542058,0,0,0,0,0,0,0,0,0.03557569,0,0,0.385257099,0.946001681,0.971222513,1.031098862,2.1092839,3.27292096,3.487940165,3.057121395,5.57078408,6.529018113,3.783982493,8.289563027,12.37161699,9.466499793,44.3375755,41.70772749,27.0748624,88.25835286,74.2340382,53.0279952,165.3948188,136.2036861,83.34864727,287.8931678,237.8349054,272.8151522,978.5182996,920.3086342,537.0833121,1958.087313,1723.598293,690.1265305,2831.929713,2362.772222,5398.390137,15.2061005,5.3927999,3.93343,0.509754559,0,0,0,0,0.002977963,0.049424131,0.190160727,0.237500776,0.209120826,0.172741177,0.127512472,0.110977393,0.117870146,0,0,0,0,182,752,3442,7232,31254,55402,84135,124747,742669,1389992,1875090,0.49586124,0.335637551,0.437237363,0.450610956,0.485351277,0.490990938,0.481432916,0.496699546,0.49857233,0.514030558,0.507573512,0.52139188,0.548991206
100111,95,12,99,13,17,98,13,100,12,3,12.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777039857,0.348181921,0,0.348181921,0.348181921,0,0,1.381256192,1.171599574,0,1.171599574,1.171599574,0,0,2.182424573,1.768250833,0,1.768250833,1.768250833,0,0,8.285604222,7.673328438,0,7.673328438,7.673328438,9.311807744,0,11.61651745,12.09824079,0,12.09824079,12.09824079,21.00468339,0,14.62943632,18.58718469,0,18.58718469,18.58718469,43.58778968,0,20.10625252,25.50937182,0,25.50937182,25.50937182,67.32075026,0,176.7959534,200.8846095,78.95425303,121.9303564,121.9303564,171.005174,14.29918044,290.3872591,363.3103158,184.8008702,178.5094455,178.5094455,437.2402031,21.54310074,412.3819474,547.5715654,286.602113,260.9694524,260.9694524,763.6996543,24.19774928,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.590799695,0.013493733,0.338107223,1.643396815,1.171210812,4.810512005,3.894630078,3.718427188,6.603630103,6.974950478,6.819178192,9.345193273,13.43532222,11.17140354,13.61080742,63.55663216,64.85169895,20.97704246,124.4831714,129.511665,28.83877837,207.3752127,202.9450042,48.74299626,287.7063818,275.920403,218.7522645,913.1339033,768.6343925,382.1002562,1790.942664,1449.435701,589.3456461,2919.292631,2346.543721,4209.990234,15.842,5.8014798,4.6705699,0.56361895,1,1,0.930604982,0.740161002,0.603451696,0.433378046,0.162832947,0.109012332,0.077370263,0.057868352,0.114069117,0.092047554,0.081658668,0,0,0,0,0,124,965,3134,26946,55002,101114,157055,423414,927280,1585755,0.544988565,0.281107728,0.299579347,0.260314802,0.2748003,0.340672149,0.502023289,0.520015929,0.539986062,0.556316902,0.565228361,0.5666226,0.573026399
100112,99,18,99,18,33,83,18,99,19,3,18.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132567657,0,0.132567657,0.132567657,0,0,0.35437673,0.749756915,0,0.749756915,0.749756915,0.891958527,0,1.541565829,2.963732563,0,2.963732563,2.963732563,2.654959086,0,2.970298269,5.048641261,0,5.048641261,5.048641261,5.705461061,0,4.889863569,6.78827492,0,6.78827492,6.78827492,11.61348113,0,13.31646889,16.28604913,0,16.28604913,16.28604913,30.44821433,0,31.02460481,23.40760845,0,23.40760845,23.40760845,47.54998467,0,55.50186121,30.72788791,0,30.72788791,30.72788791,70.68122684,0,69.22068813,38.93833487,0,38.93833487,38.93833487,109.3074517,0,148.0737188,156.7617843,87.86263629,68.89914797,68.89914797,381.7743833,1.822364687,218.8692343,269.7365709,168.0165307,101.7200402,101.7200402,577.6126927,8.783232711,355.5789575,433.7515135,275.7126039,158.0389096,158.0389096,715.0795222,23.06032594,0,0.062752135,0,0,0.156817036,0.018758174,0,0.280238034,0.310832661,0,0.440109192,0.866747421,0,1.213141293,2.724586115,0,3.535777351,8.021591328,0.378646905,5.383422677,13.74888671,4.257676905,12.17109558,22.47667522,25.90373122,59.55674468,64.85092067,48.20056169,88.22823009,109.1741244,65.4227333,135.4054925,168.3845487,80.61351969,216.4187522,258.2396448,245.9706114,940.0016898,893.3793689,399.6842605,1532.17175,1332.601401,559.250385,2180.450944,1750.225992,1745.01001,15.2252998,4.3217902,3.2553799,0.365788038,0,0,0,0,0.035749752,0.12028645,0.344289787,0.390872843,0.394355667,0.363133913,0.238909117,0.271887505,0.325840681,0,0,0,118,2465,12174,32048,62531,129951,188441,246359,338424,854175,1150836,1407233,0.365738746,0.191767167,0.202636552,0.198465833,0.210642785,0.229905865,0.288908698,0.324756149,0.355411807,0.379792665,0.466335906,0.527319362,0.541430282
100119,100,14,98,14,125,99,14,96,12,3,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062120692,0,0,0,0,0,0,0.184100714,0,0,0,0,0,0,0.785817021,0,0.414859312,0,0,0,0,1.906523885,0,1.260791085,0,0,0,0,3.0752578,0,1.865762335,0.947970873,0,0.947970873,0.947970873,5.731388541,0,5.849263893,3.458177742,0,3.458177742,3.458177742,24.25559669,0.438232193,11.81969668,5.817733035,0,5.817733035,5.817733035,51.34441177,1.7625308,35.05701757,20.61864269,11.60638918,9.012253506,9.012253506,82.53484942,4.314600725,51.34897959,49.10402141,36.65118023,12.45284118,12.45284118,117.841191,6.516449379,236.4102945,285.1264931,194.4741139,90.65237917,90.65237917,375.6789177,19.99131629,413.7275736,547.5293512,336.2931791,211.2361722,211.2361722,755.3688387,27.81999552,512.9671256,718.58081,417.1277634,301.4530466,301.4530466,952.8223545,33.31307983,0,0,0,0,0,0.076676957,0,0,0.289524114,0,0,0.628874234,0,0.904204082,1.947233545,0,1.190296643,4.7272641,0,1.957474449,7.634982733,0,2.850987495,9.914317448,7.938363281,34.18860065,44.30370416,21.12852209,89.26474824,97.23632333,39.01953676,164.4382897,157.6801884,77.92803681,254.4851178,241.7015484,341.7246807,908.6243095,831.0068368,584.4211883,2053.667846,1901.201161,703.9408042,3117.963664,2647.185796,10962.5,15.0410004,4.7041101,3.0810201,0.371546635,0,0,0,0,0,0,0.000195854,0.015734222,0.034380466,0.035042628,0.087571238,0.09861571,0.168144307,0,0,0,0,1668,5337,8402,13111,53393,96874,149308,226351,761671,1606212,2011795,0.355631559,0.247897237,0.373323328,0.367172226,0.361264415,0.374905674,0.442038961,0.472837737,0.474513854,0.485805563,0.455914074,0.489020097,0.528839453
100121,100,13,97,13,4,98,13,99,12,3,12.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816096876,0,0,0,0,0,0,2.794126075,1.14996612,1.14996612,0,0,1.235586378,0,4.219734408,3.863192012,3.863192012,0,0,2.858619421,0,5.913759618,6.170100021,6.170100021,0,0,4.31481627,0,14.45962803,15.47980622,15.47980622,0,0,14.73978409,0,20.97714639,26.72598748,22.80324281,3.92274467,3.92274467,27.85727071,0,25.03986673,39.40636686,30.2497713,9.156595563,9.156595563,53.32531828,0,39.64150985,60.97330218,42.09091515,18.88238703,18.88238703,87.8390765,0,132.1762481,169.2671461,78.78853594,90.47861014,90.47861014,303.3212275,0,283.8820877,329.7549404,189.8380811,139.9168593,139.9168593,565.1153782,14.72477489,441.7640769,521.7434786,314.2985535,207.4449251,207.4449251,817.8965315,25.24741517,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0.316327448,1.68062666,0.512935562,3.361150572,6.906054215,2.666605141,5.842537165,10.28261736,4.599866341,7.847038337,18.37274593,8.550430211,24.32102622,61.71544032,38.62201075,35.2120146,124.5640493,99.15988119,56.88230141,209.7071917,176.0934802,87.56185043,302.5896463,267.0945077,225.8281864,959.2339949,869.3230946,472.9367997,1731.800694,1502.208065,650.3765229,2574.456632,2105.944823,3352.02002,15.4700003,5.1631799,3.7189,0.204064404,0,0,0,0,0.048649722,0.150396959,0.27052317,0.225149939,0.194390121,0.174471205,0.134206303,0.137490594,0.155487618,0,0,0,0,0,70,853,1633,13168,44242,106928,190405,760259,1234803,1667499,0.216967358,0.123386255,0.165653072,0.233108164,0.276511076,0.315021255,0.411586931,0.449569088,0.463677965,0.465195125,0.524320893,0.542392181,0.55207784
100125,99,14,99,14,117,97,14,99,12,3,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026044985,0,0,0,0,0,0,5.23045794,0,3.918993227,2.081866758,2.081866758,0,0,18.70570755,0,19.99181439,15.02990844,15.02990844,0,0,42.89503095,0,37.79475706,33.31343884,33.31343884,0,0,64.61827142,1.802955258,55.19082885,71.80519708,59.82715655,11.97804053,11.97804053,95.11567406,4.132020891,207.8431947,303.6305248,198.4919965,105.1385283,105.1385283,279.8930202,15.13225713,335.7469183,607.5280262,357.8735524,249.6544738,249.6544738,563.1356088,23.03355966,517.4922002,788.9044408,422.0532816,366.8511591,366.8511591,1024.624183,35.1772488,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0,0.628113524,0,0.539730274,1.669197602,0,2.749270477,4.831344296,0,5.019501397,10.46525358,1.842021458,10.58392399,17.24802724,8.848013933,39.26851624,52.16569236,24.89565429,92.08738334,94.24086737,39.30069709,151.5430535,150.4668548,57.88211127,234.0757884,234.630547,200.9054039,866.0591551,760.8419198,413.8881977,1902.331354,1716.775795,716.4077382,3277.140486,2947.921561,15420.09961,15.3085003,4.2743502,3.5604899,0.574513702,0,0,0,0,0,0,0.008096826,0.043353753,0.057319576,0.05675838,0.075525515,0.117858425,0.170773152,0,0,0,0,403,3485,6527,10371,45000,80659,128011,191026,586580,1086498,1864375,0.556420387,0.314526879,0.469738492,0.45886179,0.454501688,0.43702736,0.439499262,0.432452424,0.424975337,0.436847023,0.496819045,0.526138276,0.526421401
100126,98,8,98,7,337,99,8,98,7,3,7.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365964344,0,0.056886111,1.300238641,0,1.300238641,1.300238641,2.193443744,0,3.477466946,7.375685092,0,7.375685092,7.375685092,7.509695604,0,10.68740638,15.93355311,0,15.93355311,15.93355311,15.89281354,0,22.55217335,30.83242597,1.730302171,29.1021238,29.1021238,29.6392859,0,34.75802127,52.73261443,13.76193408,38.97068035,38.97068035,42.56572203,0,180.4830002,220.9307679,107.2928018,113.6379662,113.6379662,279.3543065,8.581034573,368.670731,404.5576803,221.4934187,183.0642616,183.0642616,549.8033204,23.84324936,462.3415265,594.1723455,332.8146582,261.3576873,261.3576873,866.7717835,32.55950277,0,0,0,0,0,0,0,0,0,0,0.248458012,0,0,1.263812821,0,0,4.094102882,0,0,8.987929793,1.519744335,1.015760704,14.9452147,6.642309669,4.563624175,41.43103158,28.31660142,23.10175173,81.1572243,70.71243068,41.18007256,143.9565856,125.3100187,62.04425697,246.5529084,211.7962853,260.0606809,985.6985128,865.0598403,506.134394,1903.813333,1644.777294,681.5825444,2896.145186,2414.122894,2429.459961,14.3857002,6.1175799,4.3715701,0.17947544,0,0,0,0,0,0.021347938,0.163336035,0.187021052,0.189922237,0.183665438,0.117358678,0.100457671,0.099275666,0,0,0,0,0,5,361,1945,7830,25735,66402,99051,571723,1276160,1827753,0.200488609,0.193242489,0.510314695,0.623959933,0.662733384,0.678652006,0.68981338,0.621912881,0.578906564,0.574477816,0.532171991,0.534877521,0.556770418
100127,99,10,97,9,90,97,9,99,8,3,8.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127945377,0,0,0,0,0,0,0.475852608,0,0,0,0,0,0,1.854497211,0,0,0,0,0,0,2.907846555,0,0,0,0,0,0,3.93271602,0,0,6.868495579,0,6.868495579,6.868495579,18.68212612,0,0.946520952,17.30941912,0,17.30941912,17.30941912,37.11319466,0,5.572979177,43.32616441,5.106972265,38.21919215,38.21919215,59.61769545,0,14.37606265,68.11620085,15.34837909,52.76782176,52.76782176,89.60295368,0,58.95137719,163.6843341,61.19834525,102.4859888,102.4859888,276.9723458,0,193.2068022,387.2366744,149.8895394,237.347135,237.347135,554.4667165,7.88631561,344.7583703,578.8647946,265.0366097,313.8281849,313.8281849,775.1097554,18.41707385,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0.333401964,0.688156457,0,1.113696778,1.994804596,0,2.319247082,5.460632733,0.543137448,6.387931194,8.686223048,0.543137448,10.78068994,14.11745282,1.161738924,48.57950084,57.23591325,10.81857878,107.7332143,117.1922099,26.23293299,199.5541837,206.9645976,45.19951696,311.9973655,325.5374997,83.97950282,1110.73355,1082.446765,200.4955863,2359.192663,2223.69289,347.3091923,3439.855621,3171.769711,23693.09961,15.6543999,4.6065001,4.2947302,0.496212684,0,0,0,0,0,0,0,0,0,0,0.020059067,0.034385582,0.089572426,0,0,0,0,939,3306,6806,11945,37265,58179,78971,116080,341411,764719,1121035,0.556446957,0.393545642,0.446607318,0.46412183,0.502702241,0.52204863,0.554964198,0.556472402,0.556629198,0.556203921,0.593679147,0.595233655,0.608781355
100128,99,13,99,13,8,98,12,100,12,3,12.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580857187,0,0,0,0,0.495232632,0,1.262825243,0,0,0,0,1.217531113,0,1.830056848,0,0,0,0,2.698130759,0,3.917214052,7.458993195,7.458993195,0,0,12.58251891,0,10.92656659,12.9049739,12.9049739,0,0,27.16381794,5.896732016,13.89616462,21.60748177,21.60748177,0,0,53.99768378,7.946714885,21.25121466,41.17439663,41.17439663,0,0,78.86369251,8.341344149,98.55683415,146.9006444,119.7908144,27.10982992,27.10982992,196.0064353,13.63414806,224.8364109,286.0620442,208.1628482,77.89919598,77.89919598,468.5805128,17.4959489,388.1203123,479.3746676,299.3884851,179.9861825,179.9861825,707.5102103,27.81999552,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0,0.143800144,0.649709999,0,0.670381205,1.765165355,0,2.237976404,4.721718847,0,4.030340995,8.886686966,0,8.855048385,13.21299739,7.375924891,33.80295189,38.21478987,17.83587103,67.59567001,63.32945817,25.21143164,125.913841,103.9684889,48.85844941,205.1139602,159.8141185,212.4338475,561.5582404,385.8781429,326.9300485,1145.535937,921.3034738,538.2600702,1857.345741,1575.16519,14622.7002,15.2677002,3.32092,2.62343,0.529087359,0,0,0,0,0,0,0,0.006491807,0.072638224,0.110637229,0.200362777,0.345281568,0.478966241,0,0,0,0,635,3150,6258,11323,26860,56904,95065,144535,323138,880061,1454095,0.494353517,0.271036293,0.441383218,0.444080506,0.449147681,0.475972526,0.5112254,0.524530847,0.530071437,0.50473444,0.510552666,0.499685712,0.489538186
100132,100,12,99,12,71,98,12,99,11,3,11.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118102252,0,0,0,0,0,0,4.095052185,0,0.323297575,3.435630052,3.435630052,0,0,7.916442975,0,3.326505975,11.38400726,11.38400726,0,0,21.18038011,0,13.12316406,19.39921427,19.39921427,0,0,35.38461719,0,26.40769042,30.55360364,26.17935003,4.374253606,4.374253606,50.58064463,0,45.28835572,48.30528746,36.74591326,11.55937419,11.55937419,75.04543928,0,113.4364195,140.4501923,80.65215302,59.79803933,59.79803933,263.8204423,0,200.8172053,243.2898879,125.8188647,117.4710232,117.4710232,485.1786039,4.620543507,329.708625,399.1646651,229.7708315,169.3938336,169.3938336,674.2581112,18.93331418,0,0,0,0,0,0,0,0,0,0,0,0.206901602,0,1.033539313,1.494366248,0,3.0122574,5.729923729,1.021956557,5.392807187,11.26168768,3.110234042,10.85217627,18.98234012,10.67746209,51.97163945,63.31335139,18.5842357,121.9317541,125.8809928,30.42640461,204.359046,191.4913319,78.65910838,301.202039,279.4921755,182.2097615,818.5598091,729.1916338,343.6465382,1465.329774,1221.551042,534.1241881,2148.541879,1722.88406,2431.149902,15.2601004,5.0067101,3.5228601,0.388472279,0,0,0,0,0,0,0.034058234,0.123962018,0.206575457,0.20732056,0.180947839,0.171377764,0.238989165,0,0,0,0,757,2692,8811,19845,54303,82717,106433,154004,639378,1020816,1366293,0.413571873,0.297907315,0.524485962,0.495761124,0.466208825,0.433715485,0.415363299,0.445557421,0.480702508,0.49085458,0.533778334,0.559836463,0.562664605
100134,99,15,98,15,2,98,14,100,14,3,14.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.445030245,0,0,0,0,0,0,3.693601137,0,1.755393959,0,0,0,0,8.297855501,0,14.08818422,0,0,0,0,32.48207586,0.227704194,26.65055577,9.920784258,3.568806026,6.351978232,6.351978232,55.44206067,0.947031576,36.3580452,15.34090563,7.96077067,7.38013496,7.38013496,79.05743617,2.638155373,45.33083355,25.30821,16.91120008,8.397009925,8.397009925,104.8488992,2.638155373,89.30765342,92.30934464,64.26279592,28.04654872,28.04654872,300.8643003,13.35670225,208.6096544,255.8762033,173.7698408,82.10636248,82.10636248,492.029127,16.27344983,356.8752406,468.8399037,321.0797026,147.7602011,147.7602011,732.1782406,23.06032594,0,0,0,0,0,0,0,0,0,0,0,0,0.416561329,0,0.597305027,2.73148933,1.524709323,1.47372715,6.442374341,3.939575104,2.124207244,9.996749539,7.966792145,4.666499577,33.74097802,33.83923685,27.5777603,51.29398568,81.05939483,80.17634087,75.18192817,138.7800602,136.8914766,96.08983427,192.076369,196.3460186,200.3893034,672.1840924,576.8527355,353.1718138,1161.406338,970.5730955,533.8919091,1994.528807,1680.687969,9661.370117,15.2173996,3.4206901,2.5961201,0.566774831,0,0,0,0,0,0.021069147,0.119188244,0.10045054,0.090332561,0.125232992,0.300071461,0.427927199,0.474806731,0,0,0,0,253,588,734,734,10545,58138,123655,171576,602525,1014132,1426220,0.516798119,0.306279149,0.473184116,0.494585625,0.453508698,0.429510482,0.356924926,0.389203725,0.427585407,0.446515854,0.473647013,0.478549165,0.498646066
100135,98,10,100,10,47,100,10,99,9,3,9.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279215902,0,0,0,0,0,0,0.977072014,0,0,0,0,0,0,2.935737165,0,0,0,0,0,0,6.993112944,0,0,0,0,0,0,11.17464187,0,1.628922755,6.303971841,0,6.303971841,6.303971841,23.4928187,0,8.538241308,12.44738081,0,12.44738081,12.44738081,35.553591,0,28.49154414,17.72569163,0,17.72569163,17.72569163,47.87386252,0,46.80031054,22.41562376,0,22.41562376,22.41562376,54.53225107,2.955997165,139.3321277,143.3590338,57.23546962,86.12356418,86.12356418,112.6976966,8.154790218,224.8653325,286.1819894,120.0785652,166.1034242,166.1034242,329.8732296,19.62671688,339.2049469,461.4728425,232.1059706,229.3668719,229.3668719,666.7855745,22.81337149,0,0,0.062752135,0,0,0.156880337,0,0,0.313952598,0.258386808,0.313339276,0.863366098,0.692022465,1.049883513,3.02527336,1.760127169,3.903901291,6.769423652,4.606994285,7.940662547,12.08561884,7.05512553,13.80541888,19.50375201,16.1194669,59.96400676,69.61292391,30.79874183,138.9072239,138.7152085,48.57754769,231.7312703,216.3005535,68.4128073,306.4174281,277.3443899,164.4464708,775.0471819,570.8443212,305.6306575,1591.627945,1195.728961,461.2179388,2799.706739,2215.105877,8067.049805,15.4495001,6.3916202,4.8963599,0.304094554,0,0,0,0,0,0,0,0,0.007721117,0.01801395,0.082744359,0.09371156,0.080989279,0,0,0,0,624,2327,8605,21611,46644,89007,125320,150821,283592,687244,1312836,0.300732732,0.231475018,0.460063899,0.484563268,0.453592542,0.442725633,0.494378553,0.512732539,0.533138006,0.559468097,0.599006942,0.596038962,0.591277191
100140,100,7,96,7,52,99,7,99,6,3,6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.749428893,0,0,0,0,0,0,3.04700614,0,0,0,0,0,0,8.904653307,0,0,4.307683013,0,4.307683013,4.307683013,14.24496467,0,0,7.377650671,0,7.377650671,7.377650671,16.49996919,0,0,9.533707109,0,9.533707109,9.533707109,18.34560334,0,23.11896516,38.17216076,13.73004996,24.4421108,24.4421108,30.27486551,0,40.1412042,105.219941,70.78737565,34.43256532,34.43256532,53.75999067,4.343033689,101.9215809,227.8628157,183.4300642,44.43275147,44.43275147,199.6143319,8.341344149,0,0.062752135,0,0,0.156880337,0,0,0.303811487,0.161567039,0,0.586040523,0.408745727,0,1.289368431,2.390268423,0,1.900750433,4.976225094,0,3.489123446,8.540204138,0,7.605327234,12.14109496,0.450669357,30.67058433,28.27046255,4.606743705,62.57144496,46.17125961,4.606743705,75.41223062,50.16419278,5.311428143,82.67919349,50.16419278,24.93454316,191.7687881,85.1324713,48.93157347,348.842815,157.3036297,134.4935471,746.6896855,502.6555475,5867.859863,15.2375002,2.9339099,1.74023,0.569151225,0,0,0,0,0.002797203,0.07423237,0.244058655,0.330839277,0.43054853,0.525822842,0.695984785,0.736410768,0.724536431,0,0,0,0,480,1736,3702,6025,13218,18962,22225,22290,43493,75472,321228,0.520907142,0.334550535,0.547584916,0.507264425,0.507909644,0.516549701,0.574536244,0.58902302,0.58040948,0.580883266,0.563884057,0.566657738,0.546312302
