,NAPS ID,percent completeness_2013,mean_2013,percent completeness_2014,mean_2014,elevation,percent completeness_2015,mean_2015,percent completeness_2016,mean_2016,numObs,meanNO2_2014_2016,eR10m,Ra25m,aR25m,bR25m,cR25m,eR25m,fR25m,Ra50m,aR50m,bR50m,cR50m,eR50m,fR50m,Ra100m,aR100m,bR100m,cR100m,eR100m,fR100m,Ra250m,aR250m,bR250m,cR250m,eR250m,fR250m,Ra500m,aR500m,bR500m,cR500m,eR500m,fR500m,Ra750m,aR750m,bR750m,cR750m,eR750m,fR750m,Ra1000m,aR1000m,bR1000m,cR1000m,eR1000m,fR1000m,Ra2000m,aR2000m,bR2000m,cR2000m,eR2000m,fR2000m,Ra3000m,aR3000m,bR3000m,cR3000m,eR3000m,fR3000m,Ra4000m,aR4000m,bR4000m,cR4000m,eR4000m,fR4000m,Ra5000m,aR5000m,bR5000m,cR5000m,eR5000m,fR5000m,Ra10000m,aR10000m,bR10000m,cR10000m,eR10000m,fR10000m,Ra15000m,aR15000m,bR15000m,cR15000m,eR15000m,fR15000m,Ra20000m,aR20000m,bR20000m,cR20000m,eR20000m,fR20000m,aL10m,bL10m,cL10m,aL25m,bL25m,cL25m,aL50m,bL50m,cL50m,aL100m,bL100m,cL100m,aL250m,bL250m,cL250m,aL500m,bL500m,cL500m,aL750m,bL750m,cL750m,aL1000m,bL1000m,cL1000m,aL2000m,bL2000m,cL2000m,aL3000m,bL3000m,cL3000m,aL4000m,bL4000m,cL4000m,aL5000m,bL5000m,cL5000m,aL10000m,bL10000m,cL10000m,aL15000m,bL15000m,cL15000m,aL20000m,bL20000m,cL20000m,port_dist,te_14_16,pr_14_16,sat_10_12,N650m,wa50m,wa100m,wa250m,wa500m,wa750m,wa1000m,wa2000m,wa3000m,wa4000m,wa5000m,wa10000m,wa15000m,wa20000m,PD10,PD25,PD50,PD100,PD250,PD500,PD750,PD1000,PD2000,PD3000,PD4000,PD5000,PD10000,PD15000,PD20000,NDVI_14_16_50m,NDVI_14_16_100m,NDVI_14_16_250m,NDVI_14_16_500m,NDVI_14_16_750m,NDVI_14_16_1000m,NDVI_14_16_2000m,NDVI_14_16_3000m,NDVI_14_16_4000m,NDVI_14_16_5000m,NDVI_14_16_10000m,NDVI_14_16_15000m,NDVI_14_16_20000m,dR50m,dR100m,dR250m,dR500m.1,dR750m.1,dR1000m.1,dR2000m.1,dR3000m.1,dR4000m.1,dR5000m.1,dR10000m.1,dR15000m,dR20000m,alRds50m,alRds100m,alRds250m,alRds500m,alRds750m,alRds1000m,alRds2000m,alRds3000m,alRds4000m,alRds5000m,alRds10000m,alRds15000m,alRds20000m
92,90135,,,,,0.0,57.0,,88.0,6.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28497565,0.0,0.28497565,0.0,0.0,1.380508101,0.9112387390000001,0.0,0.9112387390000001,0.0,0.0,2.271272963,1.4419580230000002,0.0,1.4419580230000002,0.0,0.0,3.34496396,1.957278162,0.0,1.957278162,0.0,0.0,6.26353816,9.419484852,3.90613322,5.513351632000001,0.0,0.0,8.386841876,16.72497577,7.276333149,9.448642617,0.0,0.0,10.48840999,22.31615681,9.586534517,12.72962229,0.27379355,0.0,12.54039652,35.94869423,11.75065775,24.19803648,1.33911356,0.0,33.44651562,132.82475490000002,29.51193192,103.312823,28.78483343,16.49760915,84.37529528,285.0967999,84.01533021,201.08146969999999,78.00708529,34.18503992,208.7671117,498.75117120000004,145.5289752,353.222196,202.31730969999998,59.18269249,0.0,0.0,0.062752135,0.0,0.093185506,0.148788004,0.0,0.42064580799999995,0.261040632,0.0,0.956844557,0.460763679,0.0,2.251357889,1.5690118999999998,0.0,7.385579555,5.435598415,0.0,11.85134702,7.958043305,0.0,15.69867382,11.12946584,0.0,44.10415819,31.68713006,0.0,61.41205444,42.22084332,0.0,87.95144595,57.65360073,0.0,118.68683850000001,75.3143147,3.499460445,445.34632489999996,289.3970236,63.72808393,921.3647199,466.8652708000001,253.38677009999998,1637.109718,798.7842097,826222.0,9.963439900000001,1.38764,3.2330598999999998,0.49581627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011315463000000001,0.024643339,0.050851478,0,0,0,0,0,36,36,401,1285,1879,3355,4440,60688,94352,281250,0.519152345,0.530294855,0.570750852,0.577047276,0.60438025,0.618927934,0.6341841220000001,0.647342784,0.6558174720000001,0.656348064,0.641931578,0.633948128,0.625822275,0.094836448,0.19645925,0.763336619,3.414919835,5.40952933,7.888678377000001,28.11043858,54.31303628,93.89202562,120.72553130000001,618.3868223999999,1202.869285,2321.403793,0.094836448,0.19645925,1.0483122690000002,0.9112387390000001,1.4419580230000002,1.957278162,9.419484852,16.724975766,22.589950357,37.28780779,161.60958835,1565.9731702000001,3022.4722739
93,90222,100.0,12.0,99.0,11.0,1120.0,98.0,10.0,99.0,10.0,3,10.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113839886,0.0,0.0,0.0,0.0,0.0,1.9079779630000002,0.0,0.0,0.0,0.0,0.0,4.489698182,0.0,0.0,0.0,0.0,0.0,8.038573502,0.0,7.540514455,28.54328982,12.97752032,15.5657695,21.99533089,0.0,18.89325176,38.83617985,17.77594008,21.06023978,46.47382662,0.0,26.78326716,54.12153847,24.15477574,29.96676273,91.00838776,1.8122612340000002,34.28507694,70.00051407,34.63797398,35.36254009,151.81771650000002,4.007032085,178.3301812,243.34305279999998,127.9988439,115.34420890000001,480.72818600000005,30.62544353,463.54998430000006,442.4923222,264.96745219999997,177.52487,788.6255708,47.76413887,571.0306482999999,657.1447361,331.0715092,326.0732269,991.7481891000001,47.76413887,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.023279368999999998,0.31473155399999997,0.0,0.059617947000000004,0.68773147,0.0,1.661944555,1.951217882,1.078758919,6.0459117529999995,5.398321729,1.957215749,12.48119319,14.70039212,2.5014706369999997,23.20850653,27.17941598,9.845513146,78.6592147,82.39983282,17.22080516,161.3094869,156.8104075,22.84804801,270.64142400000003,259.0873886,33.21275973,406.93493739999997,398.62798169999996,239.0820256,1595.332067,1397.331625,505.9998268,2622.5342140000002,2091.417059,631.4545360000001,3401.067976,2450.3225429999998,655777.0,11.5593996,1.2844799999999998,2.8839099,0.467897757,0.0,0.0,0.0,0.0,0.0,0.0,0.006704723,0.019088537,0.018379507,0.01632945,0.008180696999999999,0.012126561999999999,0.008610231999999999,0,0,0,731,731,1893,2477,4295,25278,53453,93432,153339,584624,919896,1101257,0.46984925899999996,0.466249129,0.43869650299999996,0.459826711,0.415031921,0.411479301,0.394813129,0.438906825,0.453290598,0.45506811399999997,0.44713921700000003,0.486747165,0.533881236,0.012029226,0.30034353399999997,2.307288006,6.901207469,15.91691582,31.2503235,127.3064003,263.0810503,444.11530589999995,693.7738296,2523.2803910000002,4221.43593,5445.051303,0.012029226,0.30034353399999997,2.421127892,1.9079779630000002,4.489698182,8.038573502,50.538620710000004,85.31000648,145.12992623000002,221.81823057000003,724.0712388000001,5452.553822999999,7093.9442282
94,90229,,,,,1032.0,99.0,14.0,99.0,12.0,3,8.666666667000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023976782000000002,0.0,0.0,0.0,2.508257179,0.0,0.495550926,0.188825815,0.188825815,0.0,7.372847336,0.0,26.51804723,8.307521779,8.307521779,0.0,13.63509102,0.0,39.3083359,20.04210995,19.70246936,0.339640591,26.28897768,0.0,55.39898186,44.2184688,28.621197100000003,15.59727169,41.46201098,0.0,84.79880033,83.25515012,54.18896306,29.06618706,66.18114047,0.0,383.0839463,279.7906606,143.2723753,136.5182853,295.23096830000003,11.50633535,497.6460271000001,487.7895801,231.7552685,256.03431159999997,552.4825622999999,17.13869534,556.7615284,666.3507699,269.9874388,396.36333110000004,792.2928757999999,23.93074964,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.5705903509999999,0.0,0.0,3.415416903,0.536203137,0.0,8.05665138,5.8836296720000005,0.0,12.6636421,15.63018056,0.764634797,28.02277428,44.24982577,11.51303067,64.5318028,107.6037889,45.35866508,110.7233861,204.19047849999998,88.48016078,142.30458869999998,331.5488685,174.57977169999998,383.0018236,1197.2689369999998,701.4496651000001,510.3343166,2159.1093579999997,1325.603019,598.2712975,3007.831432,1874.3300190000002,664321.0,12.015899699999999,1.1949,3.11534,0.473843478,0.0,0.0,0.0,0.0,0.0,0.0006478780000000001,0.052779353,0.025199496000000002,0.014882961,0.011507858000000001,0.009983088000000001,0.013604936000000002,0.008122397,0,0,0,0,0,0,0,553,2198,13176,41003,78502,325928,689173,953681,0.447741994,0.380755202,0.266430334,0.22279114,0.228523032,0.250695547,0.303041987,0.322859083,0.345196425,0.36511797700000004,0.44569003,0.516021996,0.565523584,0.069879023,0.24651955399999997,0.738687056,4.90895467,10.0127748,17.19766499,47.73657237,138.5576618,267.313786,464.0627779,1692.2819780000002,3267.39091,4785.202959,0.069879023,0.24651955399999997,0.738687056,0.0,2.508257179,7.561673151000001,21.942612799000003,46.331087630999995,85.68047977,149.43629059,575.0216289,4307.6630524,6243.8466047
95,90230,,,,,1030.0,72.0,,99.0,15.0,1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575278715,0.0,0.0,0.0,0.0,0.0,1.3734185980000002,0.0,0.0,0.0,0.0,0.0,4.795521913,3.177260449,2.548372842,0.628887607,0.48227265700000005,0.0,18.30361569,10.23786717,8.787889144,1.449978024,1.613399375,0.0,139.2258009,24.556008399999996,20.58586619,3.97014221,29.04320116,1.7450832330000001,191.9031444,34.62236608,28.54192174,6.080444334,62.96048515,6.916219626,286.1526466,43.87048315,35.49440053,8.376082612000001,110.680278,7.329735487000001,339.2235448,84.8007375,68.14055494,16.66018256,152.0517046,7.329735487000001,458.1341242,320.51599980000003,196.6853707,123.830629,507.0255058,18.55984569,525.8561776,504.3002773,275.9348638,228.3654135,883.0127193,35.15947237,597.8971853999999,786.7377339999999,339.15423860000004,447.5834954,1019.173426,47.76413887,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.628113524,0.0,0.0,1.730263008,0.0,0.0,5.636147827,0.783093519,0.0,12.15261229,5.890697338,1.0562650690000002,20.78090567,11.45254812,28.57355636,74.13649529,53.88119304,62.57743892,152.74083090000002,124.94112690000001,91.20113105,256.09165079999997,208.487096,132.79896979999998,383.01721210000005,309.7646579,380.3250419,1369.799602,1042.807865,554.8979696,2775.944764,2047.5157579999998,768.3261143999999,3914.985817,2571.482158,663531.0,11.9308004,1.18572,3.4016199,0.5552164270000001,0.0,0.150537634,0.309153713,0.227488152,0.139628424,0.10918301400000001,0.045814693,0.023959269,0.01815474,0.01671648,0.01535771,0.014319176999999999,0.010027268,0,0,0,0,0,66,823,1276,15732,36636,75808,128289,489939,951261,1248469,0.488153826,0.418935392,0.412265448,0.53776596,0.5373961039999999,0.47394866399999996,0.365959895,0.340867789,0.329697796,0.334926774,0.39396389200000004,0.46614937,0.528277609,0.03765058,0.23692338699999999,1.050230688,2.58352688,5.470157229,11.01718846,80.49255278,206.572145,366.4102309,582.6891987,2188.039644,4256.0137460000005,5858.453235,0.03765058,0.23692338699999999,1.050230688,0.0,3.6595331060000005,11.851266543,53.59920956,97.582851224,154.550761142,236.8524421,827.5415055000001,5643.3267426,7664.3643950000005
96,90302,94.0,12.0,97.0,11.0,858.0,98.0,11.0,93.0,9.0,3,10.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38958745,0.0,0.0,0.0,0.0,0.0,1.2860888190000002,0.0,0.0,0.0,0.0,0.0,2.326372288,0.0,0.0,0.0,0.0,0.0,4.805402305,13.20040951,0.0,13.20040951,0.0,0.0,7.208457685,23.61420517,0.0,23.61420517,0.097177994,0.0,13.42935364,33.73281914,0.0,33.73281914,22.91172823,0.0,17.89798095,58.11026455,14.94085873,43.16940582,32.78697624,0.0,62.79643211,178.225192,65.25030325,112.9748888,69.61545786,0.0,115.5293638,256.1174832,89.81640348,166.30107969999997,70.51665982,0.0,168.55520880000003,390.4611181,122.92256699999999,267.5385511,73.56218249999999,0.0,0.0,0.052176134000000006,0.050458353,0.0,0.129164045,0.127446659,0.0,0.256737467,0.257018837,0.0,0.500784406,0.529506362,0.33738795,1.621239207,1.4409801359999999,1.225978961,5.99074168,3.9734707589999996,1.799162984,11.66785302,7.554819767000001,2.348256461,17.35419232,12.59566546,5.284019204,47.96307739,43.25139966,10.61235509,68.67240455,71.81826156,13.439653400000001,112.5887281,115.8826334,15.55168294,158.22076869999998,157.73139730000003,17.55743655,252.73755789999998,258.7943175,17.55743655,253.84062200000002,260.5354822,21.124239199999998,334.1516506,334.85012739999996,723056.0,10.351900099999998,1.19205,2.04228,0.476565288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068703,0.003476312,0.0037898740000000004,0,0,0,0,0,0,459,459,4923,22584,43552,60845,109325,117456,136674,0.522615664,0.491256054,0.460044269,0.467980045,0.48150150799999997,0.48998484600000003,0.471082459,0.492658604,0.497117731,0.512567026,0.58946849,0.642993715,0.662996625,0.060287122,0.189112668,0.779491445,3.470032757,6.535811258,9.856548502,54.36763295,143.7025917,263.3708385,390.6309449,879.1557549,1297.581331,1895.856525,0.060287122,0.189112668,0.779491445,0.0,0.0,0.0,13.20040951,23.711383164,56.64454737,90.89724079000001,247.84064991000002,1624.215474,2359.8798256
97,90304,,,,,907.0,96.0,8.0,96.0,7.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297836599,0.0,0.0,0.0,0.0,0.0,0.964223238,0.0,0.0,0.0,0.0,0.0,1.9842795569999998,0.0,0.0,0.0,0.0,0.0,2.990774612,0.0,0.0,0.0,0.0,0.0,3.994057282,0.0,0.0,6.026536269,0.0,6.026536269,17.25647199,0.0,0.0,9.639219281,0.0,9.639219281,29.28503452,0.0,0.0,29.49982854,4.784612564,24.71521598,43.18431131,0.0,3.102148611,48.87073243,14.05735615,34.81337628,53.45541725,0.0,35.71232898,140.90472830000002,52.06267497,88.84205329,70.51665982,0.0,86.47448427,266.10930440000004,89.91022508,176.1990793,70.51665982,0.0,138.50975019999998,369.5085017,114.42794750000002,255.08055409999997,70.51665982,0.0,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.340671204,0.883115635,0.0,0.9953370840000001,2.503699495,0.0,3.7771041530000002,6.766179117999999,0.0,6.612593086,11.12639016,0.0,9.439748199999999,16.98860167,0.0,33.30065722,47.74563898,0.0,59.92945948,78.73218582,5.39176216,102.903667,116.527173,9.351091268,126.2624023,138.6739055,17.55743655,244.8194248,249.434908,17.55743655,257.5785153,261.79745330000003,17.55743655,263.21466319999996,271.7594553,722239.0,10.211899800000001,1.23601,2.10431,0.570508755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008400889999999999,0.000458319,0.002389521,0,0,0,0,127,3345,5840,9560,25825,41149,54973,65772,103465,111127,123164,0.555846476,0.537840868,0.454103411,0.420302645,0.40827667100000004,0.40175338200000005,0.453936965,0.506892744,0.514765359,0.539314317,0.622615144,0.66027947,0.672685945,0.056938946,0.492254012,2.0558189419999997,8.661456993,19.66582639,35.2194055,105.58227620000001,178.2702521,271.9986232,363.0315899,817.7491156000001,1261.021732,1768.5043190000001,0.056938946,0.790090611,3.02004218,1.9842795569999998,2.990774612,3.994057282,23.283008259000002,38.924253801,72.684139854,102.32614968000001,211.42138808,1597.6476962,2208.52948042
98,90402,97.0,7.0,72.0,7.0,709.0,97.0,6.0,96.0,6.0,3,6.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368590329,0.0,0.0,0.0,0.37010529,0.37010531399999996,1.2921673679999999,0.0,0.0,0.0,2.389882864,1.715050929,2.0583738680000003,0.0,0.0,0.0,3.921776733,3.0179608989999998,2.89139952,0.610787973,0.0,0.610787973,6.51614755,3.603923301,19.21046476,3.862397689,0.0,3.862397689,16.03631603,4.961566868,33.54059858,17.33450256,0.0,17.33450256,24.83045347,5.501405019,45.1448206,29.38003208,0.0,29.38003208,29.88109204,7.079931812000001,58.83808427,45.08431535,0.0,45.08431535,35.80950207,8.481149164,85.14182801,87.74203038,0.0,87.74203038,53.54079037,8.481149164,134.3755639,139.8303075,0.0,139.8303075,53.54079037,8.481149164,157.25150219999998,185.95579919999997,0.0,185.95579919999997,53.54079037,8.481149164,0.0,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.093818986,0.6276669260000001,0.0,0.807225482,1.651045521,0.0,3.529819688,6.321919159,0.0,6.534806317999999,10.79954495,0.883735305,13.050713900000002,17.79867611,5.369647551,42.03537257,49.61751386,16.87638651,90.20186582,82.26610403,26.42655963,145.46444340000002,111.04754709999999,34.28394706,187.3934727,138.1414569,68.05083775,312.70288480000005,220.67721170000002,68.05083775,312.70288480000005,220.67721170000002,68.05083775,312.70288480000005,220.67721170000002,885041.0,13.5288,0.903766,0.722033,0.393975691,0.0,0.0,0.0,0.0,0.0,0.0060466140000000005,0.034365112,0.033884832999999996,0.026143251,0.020561455,0.008338681,0.005576601,0.004280396,0,0,0,0,173,927,2547,4412,18265,28163,31836,41709,70221,72175,73157,0.42242633,0.422538068,0.401534505,0.422339655,0.427297572,0.422919117,0.410212773,0.39396533100000003,0.407695167,0.406789545,0.456853274,0.464793454,0.459669638,0.0,0.16494625400000001,1.0463798359999998,6.923871178,16.51256106,29.095029600000004,117.2334403,197.7242769,261.0555018,338.5785073,711.7897397,998.4655024,1291.584973,0.0,0.16494625400000001,1.4164851259999998,2.389882864,3.921776733,7.126935523,19.898713719,42.16495603,59.26112412,80.89381742,141.28282075,1191.83660027,1531.08156257
99,90502,100.0,5.0,90.0,5.0,918.0,93.0,6.0,96.0,5.0,3,5.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225606423,0.0,0.0,0.0,0.0,0.0,0.640609317,0.0,0.0,0.0,0.82746971,0.0,2.07462862,0.0,0.0,0.0,1.548148551,0.0,21.5497499,0.007941861,0.0,0.007941861,19.89513458,0.0,37.2525729,19.32644776,7.382356896,11.94409087,41.72236636,0.0,42.20499451,31.59938973,13.72366456,17.87572517,65.42106758,0.0,45.84419698,42.30794119,18.87590012,23.43204107,84.3837147,0.0,74.38182138,111.5447465,37.61555127,73.92919528,127.0430568,0.0,104.0070403,192.1239066,42.98699168,149.136915,131.80421529999998,0.0,141.18436210000002,282.0124235,42.98699168,239.0254318,131.80421529999998,0.0,0.062752135,0.0,0.0,0.15688033699999998,0.0,0.0,0.313952598,0.0,0.0,0.602026603,0.070841044,0.317980072,1.3949613280000002,1.05498518,0.988139465,2.6860729739999996,1.949699408,2.918974897,3.969274893,6.113189299,7.301261243,5.252817329,11.42023914,12.10866633,19.32351986,49.58083438,38.22309514,34.59719081,110.5895422,82.81139381,43.93356156,148.28913400000002,112.85798170000001,48.40371833,200.9623569,145.5425354,81.05107681,442.35335480000003,305.5878877,86.004411,501.21462289999994,358.5070505,89.32785848,515.3960956999999,372.4424047,732516.0,13.3188,1.0128700000000002,0.707928,0.36080985299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003462748,0.002216342,0.000775741,0.0007880360000000001,0.0011912819999999999,0,0,0,0,159,646,1949,4219,15893,28003,36905,48659,94981,107542,111781,0.42401261,0.278973519,0.378644019,0.33887304799999995,0.321523078,0.30695379899999997,0.317681091,0.374420779,0.434035481,0.46497505200000006,0.5490280479999999,0.579837301,0.599471796,0.0,0.326318318,1.5883450769999998,6.673578621,15.28935839,26.14220764,97.52613122,185.89100449999998,253.1452194,338.89520899999997,765.2506971,1129.5347789999998,1498.466252,0.0,0.326318318,1.5883450769999998,0.0,0.82746971,1.548148551,19.903076441,61.048814126,97.02045731,126.69165588999999,238.58780335,1453.4629009799999,1912.28289078
100,90601,95.0,9.0,95.0,8.0,628.0,96.0,9.0,97.0,8.0,3,8.333333332999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15320108400000002,0.0,0.15320108400000002,0.0,0.0,0.0,1.495928524,0.0,1.495928524,0.0,0.0,0.0,4.43616556,0.0,4.43616556,0.0,0.0,1.0315765909999999,6.605815142999999,0.0,6.605815142999999,0.0,0.0,1.895088301,8.02848135,0.0,8.02848135,0.0,0.0,5.68499601,14.79187845,0.0,14.79187845,0.0,0.0,9.986076959,21.60667913,0.0,21.60667913,0.0,0.0,15.97009765,32.31551987,0.0,32.31551987,0.0,0.0,22.28643686,41.7493831,0.0,41.7493831,0.0,0.0,59.35907575,102.5836427,0.0,102.5836427,0.0,0.0,132.37673629999998,200.3922698,32.74498701,167.64728280000003,6.13863633,3.6982982910000004,263.57895099999996,411.4252068,112.04033359999998,299.38487319999996,142.3815509,47.73868403,0.0,0.0,0.062752135,0.0,0.0006686719999999999,0.156992769,0.0,0.101180249,0.329698141,0.0,0.39003011299999996,0.6589333820000001,0.0,1.59882711,2.234001062,0.555916386,5.747943355,6.183703549,3.1784015310000004,10.85052021,10.74353954,5.556586875,19.66726789,15.6165961,19.56288004,57.93682616,34.60963524,27.06160799,94.17811438,50.09283027,35.93084524,120.70274840000002,56.59422252,40.40578456,146.8041229,60.89331641,77.67355235,315.6511267,67.64952713,157.18426000000002,587.4400447,99.99382391,216.7234017,1237.909355,536.1928452999999,830134.0,10.4890003,1.21202,2.9688001,0.523225601,0.0,0.0,0.0,0.0,0.0,0.025281754,0.027932961,0.018056245,0.015164306,0.012951137,0.009734453,0.008554099,0.00852462,0,0,0,0,63,516,2235,4455,12424,20404,23132,24430,26260,48673,254176,0.493741896,0.48050845700000006,0.471128836,0.45541584799999996,0.448108834,0.45847738899999996,0.502487829,0.5495859329999999,0.584958943,0.611540018,0.645736736,0.637445446,0.6211564470000001,0.0,0.09434,0.9705159259999999,6.1691977,16.17457356,27.36883255,86.34833935,135.338439,165.4563079,191.6341686,425.55673049999996,882.3785273,2109.17984,0.0,0.24754108400000002,2.46644445,4.43616556,6.605815142999999,8.02848135,14.79187845,21.60667913,32.31551987,41.7493831,102.5836427,1088.90943344,2662.9865977
101,90602,96.0,6.0,95.0,6.0,625.0,96.0,7.0,95.0,6.0,3,6.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327023947,2.1473381519999997,0.0,2.1473381519999997,0.0,0.0,4.667766314,7.238606377999999,0.0,7.238606377999999,0.0,0.0,7.934409504,11.46895545,0.0,11.46895545,0.0,0.0,16.04927149,19.66507098,0.0,19.66507098,0.0,0.0,27.59238003,31.21357614,0.0,31.21357614,0.0,0.0,86.5221641,83.36694214,0.0,83.36694214,0.0,0.0,117.61410249999999,160.5203408,0.0,160.5203408,0.0,0.0,184.78861709999998,244.02582349999997,0.0,244.02582349999997,0.0,0.0,0.0,0.056867722999999995,0.0,0.0,0.134635067,0.0,0.0,0.271019396,0.0,0.0,0.8041619390000001,0.0,0.0,2.117441209,0.0,0.0,4.241650551,0.0,0.0,6.6193483539999995,0.0,0.0,8.336952805,0.0,1.5913671040000001,19.35896603,0.0,3.35604467,33.61839916,0.0,5.327902796,58.45023247,0.0,7.24165629,80.10665423,4.577404007,37.04035187,268.5894602,49.08115768,53.74729898,518.5119348000001,85.43564563,105.01652469999999,836.7488804999999,113.7613091,838720.0,10.199399900000001,1.25776,2.8396599,0.651665045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011293704,0.02222194,0.018631071000000003,0.009610635,0.009367901,0.01271191,0,0,0,0,0,0,0,0,0,128,174,314,11524,29033,37620,0.656335752,0.669832667,0.586542863,0.528707252,0.555047516,0.563133827,0.584108492,0.595167754,0.60787548,0.618792727,0.643317086,0.650875316,0.6529040420000001,0.0,0.0,0.44617922600000004,0.9743111879999999,1.7865453880000002,3.36004229,13.66116686,28.22645594,44.241475200000004,74.26765771,370.5240789,809.7500777,1453.54486,0.0,0.0,0.44617922600000004,0.0,0.0,2.1473381519999997,7.238606377999999,11.46895545,19.66507098,31.21357614,83.36694214,970.2704185,1697.5706834999999
102,90603,,,,,620.0,96.0,8.0,96.0,6.0,3,4.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291637224,0.0,0.0,0.0,0.0,0.0,0.8885339729999999,0.0,0.0,0.0,0.0,0.0,1.635644851,1.0437147759999998,0.0,1.0437147759999998,0.0,0.0,2.923041677,2.9617735439999997,0.0,2.9617735439999997,0.0,0.0,8.86975048,9.531600398,0.0,9.531600398,0.0,0.0,17.77981231,23.22488023,0.0,23.22488023,0.0,0.0,21.98303108,33.03761264,0.0,33.03761264,0.0,0.0,25.75150281,41.67566573,0.0,41.67566573,0.0,0.0,64.83566959,106.1166248,0.0,106.1166248,0.0,0.0,131.0881199,169.7179355,0.0,169.7179355,0.0,0.0,239.29460069999996,358.4838997,79.77129935,278.7126003,61.32434308,19.89481182,0.0,0.04871274900000001,0.053612485999999994,0.0,0.12617266800000002,0.13036374,0.0,0.258607788,0.255468773,0.0,0.5176248689999999,0.516986029,0.0,1.2973326059999999,1.426001025,0.10910420800000001,3.249937508,3.697190865,2.81348602,7.507733179,7.368022283999999,4.627438055,13.47657768,12.66854585,16.23275235,44.19533569,29.63057026,26.49749748,80.66408753,39.25011824,33.92985501,112.83762820000001,47.75209423,42.17239053,144.6710977,56.0347932,60.66340641,299.2101625,65.17500056,117.79470320000001,567.7914298,93.40222148,189.1871539,1072.136935,325.65061010000005,832446.0,10.4491997,1.2175,2.87626,0.60304037,0.0,0.0,0.0,0.0,0.00018040799999999998,0.0234375,0.017816354,0.015543748999999999,0.016724721,0.013290453,0.01003813,0.007557423000000001,0.009225777,0,0,0,0,0,151,508,1634,3560,5462,11872,17578,26211,33179,153296,0.58046444,0.576856146,0.631136774,0.640358097,0.5793278070000001,0.537007268,0.517584767,0.557548252,0.5737828070000001,0.595800612,0.652607273,0.6476283429999999,0.6322507270000001,0.061798358,0.18006638100000003,0.487438063,3.344109865,9.200228658,15.99048242,47.85968419,77.73791082,130.35114850000002,182.6796669,410.0125843,828.3473038,1750.140237,0.061798358,0.18006638100000003,0.487438063,0.0,1.0437147759999998,2.9617735439999997,9.531600398,23.22488023,33.03761264,41.67566573,106.1166248,998.0652393,2169.9484797299997
